STATE,CLASS,GENDER,AGE,PAID
11.0,8.0,0.0,54,549.26
11.0,0.0,1.0,54,545.69
4.0,3.0,1.0,54,541.8
9.0,11.0,1.0,54,537.28
11.0,7.0,0.0,54,534.92
11.0,7.0,1.0,54,532.12
11.0,10.0,1.0,54,530.33
9.0,0.0,0.0,54,528.89
1.0,8.0,1.0,54,523.89
1.0,3.0,0.0,54,523.32
0.0,7.0,1.0,54,516.68
10.0,8.0,1.0,54,514.68
4.0,9.0,1.0,54,489.76
11.0,11.0,1.0,54,489.51
5.0,11.0,1.0,54,485.38
1.0,10.0,1.0,54,483.1
11.0,1.0,0.0,54,473.25
11.0,1.0,0.0,54,469.36
11.0,7.0,1.0,54,451.75
9.0,3.0,0.0,54,445.85
12.0,8.0,1.0,54,443.19
1.0,8.0,1.0,54,441.4
11.0,11.0,1.0,54,440.51
2.0,1.0,1.0,54,439.95
3.0,10.0,1.0,54,437.77
1.0,8.0,0.0,54,437.34
1.0,16.0,0.0,54,435.51
5.0,8.0,1.0,54,422.54
2.0,11.0,1.0,54,417.39
11.0,8.0,1.0,54,414.23
0.0,7.0,1.0,54,412.16
3.0,7.0,0.0,54,410.4
1.0,3.0,1.0,54,409.91
11.0,4.0,1.0,54,403.78
12.0,8.0,0.0,54,383.63
3.0,8.0,1.0,54,378.52
11.0,8.0,1.0,54,360.36
5.0,7.0,0.0,54,357.72
3.0,11.0,1.0,54,342.04
8.0,7.0,1.0,54,331.45
1.0,3.0,1.0,54,324.9
2.0,8.0,0.0,54,324.43
12.0,7.0,1.0,54,306.7
4.0,10.0,0.0,54,305.48
8.0,0.0,1.0,54,298.22
11.0,11.0,0.0,54,286.0
1.0,7.0,0.0,54,272.89
11.0,1.0,0.0,54,265.23
11.0,7.0,0.0,54,263.34
1.0,8.0,0.0,54,262.18
3.0,11.0,1.0,54,243.0
3.0,7.0,0.0,54,235.84
11.0,8.0,0.0,54,233.78
11.0,7.0,1.0,54,227.72
11.0,0.0,1.0,54,226.27
8.0,3.0,0.0,54,225.0
2.0,8.0,1.0,54,225.0
9.0,1.0,0.0,54,224.27
11.0,9.0,1.0,54,218.01
1.0,1.0,0.0,54,200.0
11.0,8.0,1.0,54,194.44
4.0,1.0,0.0,54,172.26
1.0,1.0,1.0,54,164.74
11.0,11.0,0.0,54,142.74
3.0,11.0,1.0,54,140.04
11.0,11.0,0.0,54,120.0
11.0,7.0,1.0,54,65.45
1.0,3.0,1.0,54,65.0
3.0,8.0,1.0,53,11669.62
9.0,1.0,1.0,53,11599.69
2.0,8.0,0.0,53,11334.49
1.0,0.0,1.0,53,10271.83
12.0,11.0,1.0,53,10067.47
3.0,8.0,1.0,53,9319.94
11.0,1.0,1.0,53,9200.62
11.0,11.0,1.0,53,8938.81
0.0,8.0,1.0,53,8170.69
11.0,1.0,1.0,53,8107.8
4.0,7.0,1.0,53,7966.3
4.0,7.0,0.0,53,7676.44
3.0,11.0,1.0,53,7354.57
12.0,8.0,1.0,53,7328.82
4.0,12.0,1.0,53,7273.75
11.0,1.0,1.0,53,7173.95
8.0,3.0,1.0,53,6872.31
1.0,11.0,1.0,53,6792.72
11.0,0.0,1.0,53,6400.16
9.0,11.0,1.0,53,6055.76
11.0,7.0,1.0,53,5910.75
3.0,11.0,1.0,53,5572.45
8.0,8.0,1.0,53,5491.15
11.0,0.0,1.0,53,5278.9
1.0,10.0,0.0,53,4681.0
4.0,3.0,0.0,53,4669.41
1.0,11.0,1.0,53,4617.24
12.0,8.0,0.0,53,4334.51
8.0,11.0,0.0,53,4165.44
3.0,7.0,0.0,53,4150.59
4.0,1.0,1.0,53,4149.24
4.0,11.0,1.0,53,4144.16
1.0,8.0,0.0,53,4060.6
12.0,11.0,1.0,53,4018.01
4.0,8.0,0.0,53,4010.0
11.0,4.0,1.0,53,3845.11
4.0,7.0,1.0,53,3700.96
1.0,3.0,0.0,53,3648.0
6.0,11.0,0.0,53,3605.2
1.0,11.0,1.0,53,3569.77
12.0,8.0,0.0,53,3326.03
12.0,16.0,1.0,53,3295.23
4.0,1.0,1.0,53,3205.33
11.0,3.0,0.0,53,3190.13
3.0,17.0,0.0,53,3174.71
11.0,3.0,1.0,53,3173.7
6.0,3.0,1.0,53,3161.97
5.0,8.0,1.0,53,2992.53
11.0,5.0,0.0,53,2957.68
1.0,3.0,1.0,53,2916.0
12.0,8.0,1.0,53,2883.9
1.0,8.0,0.0,53,2878.33
3.0,7.0,1.0,53,2770.7
6.0,8.0,1.0,53,2748.47
9.0,1.0,0.0,53,2734.19
2.0,8.0,1.0,53,2653.78
3.0,7.0,1.0,53,2628.09
1.0,0.0,1.0,53,2618.35
1.0,1.0,1.0,53,2565.47
11.0,11.0,0.0,53,2500.0
5.0,8.0,0.0,53,2399.38
11.0,1.0,1.0,53,2358.47
3.0,7.0,0.0,53,2330.86
11.0,11.0,0.0,53,2281.34
12.0,11.0,1.0,53,2228.07
1.0,3.0,1.0,53,2203.89
6.0,1.0,0.0,53,2200.97
11.0,11.0,1.0,53,2188.15
9.0,0.0,1.0,53,2187.3
1.0,12.0,1.0,53,2144.87
11.0,11.0,1.0,53,2141.37
1.0,3.0,0.0,53,2105.55
11.0,7.0,1.0,53,2100.56
12.0,8.0,1.0,53,1922.4
11.0,3.0,0.0,53,1916.44
6.0,7.0,0.0,53,1913.63
11.0,10.0,1.0,53,1910.0
4.0,11.0,0.0,53,1902.51
2.0,11.0,0.0,53,1900.0
9.0,4.0,1.0,53,1809.29
1.0,3.0,1.0,53,1784.36
8.0,8.0,0.0,53,1746.08
4.0,1.0,1.0,53,1702.78
11.0,1.0,1.0,53,1701.53
5.0,8.0,0.0,53,1700.0
10.0,16.0,1.0,53,1699.46
6.0,0.0,0.0,53,1694.95
11.0,8.0,0.0,53,1683.05
3.0,7.0,1.0,53,1675.85
1.0,3.0,0.0,53,1663.43
4.0,3.0,0.0,53,1646.0
12.0,7.0,1.0,53,1643.2
0.0,0.0,1.0,53,1623.65
11.0,11.0,1.0,53,1611.28
3.0,7.0,1.0,53,1607.19
11.0,0.0,0.0,53,1595.62
10.0,0.0,1.0,53,1585.63
0.0,1.0,1.0,53,1568.21
1.0,11.0,1.0,53,1546.18
9.0,1.0,0.0,53,1533.8
11.0,8.0,0.0,53,1522.57
11.0,11.0,1.0,53,1519.87
3.0,7.0,1.0,53,1519.76
11.0,0.0,1.0,53,1514.75
1.0,1.0,0.0,53,1514.52
11.0,12.0,1.0,53,1500.0
2.0,17.0,1.0,53,1493.44
11.0,8.0,0.0,53,1486.05
4.0,3.0,1.0,53,1464.16
11.0,11.0,1.0,53,1442.47
8.0,0.0,0.0,53,1442.32
9.0,1.0,1.0,53,1406.98
1.0,3.0,1.0,53,1400.0
1.0,8.0,1.0,53,1383.07
4.0,2.0,1.0,53,1371.76
0.0,1.0,1.0,53,1367.13
1.0,1.0,1.0,53,1353.0
4.0,12.0,1.0,53,1339.86
11.0,8.0,1.0,53,1338.85
4.0,0.0,1.0,53,1338.36
4.0,1.0,1.0,53,1324.74
3.0,11.0,1.0,53,1317.3
11.0,7.0,1.0,53,1294.25
4.0,0.0,1.0,53,1257.9
6.0,0.0,0.0,53,1245.25
11.0,11.0,1.0,53,1240.74
9.0,9.0,1.0,53,1231.25
8.0,11.0,1.0,53,1222.6
12.0,8.0,1.0,53,1220.72
3.0,8.0,1.0,53,1217.24
1.0,11.0,1.0,53,1212.65
3.0,11.0,1.0,53,1201.33
1.0,7.0,1.0,53,1189.83
1.0,7.0,0.0,53,1179.49
11.0,11.0,0.0,53,1151.46
0.0,0.0,0.0,53,1143.37
1.0,7.0,0.0,53,1142.28
5.0,8.0,1.0,53,1141.11
10.0,16.0,1.0,53,1133.6
12.0,11.0,0.0,53,1123.07
11.0,12.0,1.0,53,1111.39
12.0,7.0,1.0,53,1101.36
11.0,11.0,1.0,53,1100.39
3.0,8.0,0.0,53,1097.92
1.0,12.0,1.0,53,1095.07
12.0,8.0,0.0,53,1093.36
11.0,1.0,0.0,53,1084.0
11.0,11.0,1.0,53,1074.51
11.0,11.0,1.0,53,1049.61
1.0,8.0,0.0,53,1039.44
3.0,11.0,1.0,53,1038.07
4.0,0.0,0.0,53,1012.67
1.0,1.0,0.0,53,1011.0
4.0,1.0,1.0,53,1004.35
4.0,0.0,0.0,53,1000.0
12.0,11.0,1.0,53,994.78
1.0,7.0,0.0,53,989.94
2.0,4.0,1.0,53,984.28
4.0,3.0,0.0,53,972.02
11.0,9.0,1.0,53,947.26
1.0,11.0,0.0,53,936.38
1.0,11.0,1.0,53,925.0
11.0,12.0,1.0,53,891.42
2.0,1.0,0.0,53,883.52
0.0,1.0,1.0,53,881.44
10.0,8.0,1.0,53,873.68
1.0,0.0,1.0,53,865.47
6.0,3.0,1.0,53,860.89
0.0,7.0,0.0,53,857.65
1.0,0.0,1.0,53,855.93
4.0,0.0,1.0,53,853.65
1.0,1.0,1.0,53,851.8
11.0,2.0,1.0,53,849.66
2.0,8.0,1.0,53,843.54
8.0,5.0,1.0,53,838.65
1.0,11.0,1.0,53,803.57
12.0,7.0,0.0,53,803.39
11.0,1.0,1.0,53,803.25
12.0,7.0,0.0,53,803.22
11.0,12.0,1.0,53,801.28
11.0,3.0,1.0,53,800.89
11.0,11.0,1.0,53,781.78
1.0,11.0,1.0,53,759.89
5.0,8.0,1.0,53,752.3
2.0,11.0,0.0,53,752.1
1.0,11.0,1.0,53,750.0
11.0,8.0,1.0,53,750.0
9.0,7.0,1.0,53,744.87
9.0,11.0,1.0,53,741.13
6.0,8.0,0.0,53,733.78
1.0,7.0,1.0,53,731.99
1.0,1.0,1.0,53,701.3
11.0,3.0,1.0,53,692.58
11.0,3.0,1.0,53,688.76
9.0,3.0,1.0,53,681.24
5.0,7.0,0.0,53,681.04
1.0,4.0,1.0,53,677.29
5.0,8.0,0.0,53,676.5
0.0,7.0,1.0,53,675.0
4.0,0.0,1.0,53,672.39
1.0,8.0,1.0,53,669.9
8.0,11.0,1.0,53,665.44
11.0,8.0,1.0,53,659.98
8.0,1.0,1.0,53,659.17
4.0,0.0,1.0,53,659.13
3.0,8.0,0.0,53,650.38
11.0,11.0,1.0,53,640.09
6.0,1.0,1.0,53,636.71
5.0,9.0,1.0,53,636.33
12.0,11.0,1.0,53,622.27
9.0,7.0,1.0,53,614.92
9.0,11.0,0.0,53,608.83
5.0,8.0,0.0,53,595.0
11.0,7.0,1.0,53,592.02
9.0,1.0,0.0,53,591.67
2.0,0.0,1.0,53,587.86
5.0,7.0,1.0,53,587.74
4.0,8.0,1.0,53,580.05
3.0,7.0,1.0,53,573.03
1.0,11.0,1.0,53,572.77
4.0,8.0,1.0,53,563.86
11.0,0.0,1.0,53,555.58
11.0,3.0,1.0,53,547.85
3.0,8.0,0.0,53,547.09
2.0,1.0,0.0,53,538.41
2.0,8.0,1.0,53,525.0
8.0,3.0,1.0,53,520.88
1.0,7.0,1.0,53,520.5
1.0,7.0,0.0,53,520.33
2.0,12.0,1.0,53,518.87
11.0,0.0,1.0,53,513.84
3.0,7.0,1.0,53,511.92
11.0,11.0,1.0,53,505.11
11.0,1.0,1.0,53,493.79
3.0,7.0,1.0,53,486.16
12.0,11.0,0.0,53,485.77
11.0,1.0,0.0,53,477.36
4.0,11.0,1.0,53,466.36
1.0,1.0,1.0,53,464.93
11.0,1.0,1.0,53,458.82
11.0,11.0,1.0,53,450.54
10.0,16.0,0.0,53,441.49
2.0,8.0,1.0,53,439.97
11.0,10.0,1.0,53,436.76
12.0,11.0,1.0,53,431.98
1.0,0.0,0.0,53,431.5
3.0,8.0,1.0,53,427.94
1.0,5.0,1.0,53,426.1
2.0,11.0,1.0,53,424.28
6.0,1.0,0.0,53,423.75
2.0,3.0,1.0,53,422.95
11.0,12.0,1.0,53,416.2
11.0,7.0,1.0,53,412.83
8.0,5.0,0.0,53,410.5
5.0,8.0,1.0,53,410.14
10.0,8.0,1.0,53,402.8
11.0,7.0,1.0,53,376.99
1.0,1.0,1.0,53,350.17
11.0,1.0,0.0,53,344.1
5.0,11.0,1.0,53,342.42
6.0,3.0,1.0,53,341.0
7.0,0.0,1.0,53,337.96
11.0,8.0,1.0,53,334.53
11.0,3.0,0.0,53,325.36
1.0,12.0,1.0,53,323.77
1.0,7.0,0.0,53,319.73
4.0,12.0,1.0,53,318.09
11.0,8.0,0.0,53,312.97
3.0,11.0,0.0,53,302.1
11.0,8.0,1.0,53,300.0
11.0,17.0,1.0,53,299.74
4.0,11.0,1.0,53,289.0
3.0,11.0,1.0,53,288.43
11.0,0.0,1.0,53,287.03
1.0,1.0,0.0,53,280.67
11.0,11.0,1.0,53,274.3
12.0,8.0,1.0,53,266.05
1.0,1.0,1.0,53,259.43
6.0,8.0,0.0,53,228.05
10.0,8.0,1.0,53,206.7
4.0,8.0,0.0,53,186.56
12.0,7.0,0.0,53,165.0
11.0,4.0,0.0,53,150.0
3.0,17.0,1.0,53,142.2
3.0,8.0,1.0,53,113.92
3.0,11.0,1.0,53,113.33
1.0,3.0,1.0,53,97.04
11.0,7.0,1.0,53,84.79
10.0,3.0,0.0,53,74.72
1.0,4.0,0.0,53,53.8
2.0,16.0,1.0,53,50.0
11.0,0.0,1.0,53,47.76
1.0,8.0,1.0,53,41.75
3.0,7.0,0.0,53,32.0
11.0,1.0,1.0,53,31.57
3.0,11.0,1.0,52,16208.05
3.0,11.0,1.0,52,16175.0
0.0,0.0,1.0,52,15845.0
11.0,12.0,1.0,52,14908.67
9.0,1.0,1.0,52,12091.48
11.0,9.0,1.0,52,10154.37
4.0,11.0,1.0,52,9668.22
6.0,8.0,1.0,52,8869.98
11.0,1.0,0.0,52,7964.72
3.0,8.0,1.0,52,7571.58
12.0,8.0,1.0,52,7524.01
8.0,1.0,1.0,52,7136.8
1.0,7.0,1.0,52,6832.98
8.0,12.0,0.0,52,6210.85
11.0,2.0,0.0,52,6055.33
1.0,8.0,1.0,52,5882.0
6.0,3.0,0.0,52,5811.16
1.0,0.0,0.0,52,5671.92
11.0,9.0,1.0,52,5598.05
11.0,3.0,1.0,52,5482.68
1.0,11.0,1.0,52,5370.19
11.0,1.0,1.0,52,5143.65
6.0,7.0,1.0,52,4872.03
9.0,3.0,1.0,52,4809.75
11.0,7.0,0.0,52,4536.19
11.0,3.0,1.0,52,4234.65
6.0,1.0,0.0,52,4171.55
12.0,7.0,1.0,52,4155.69
11.0,0.0,1.0,52,4120.68
12.0,7.0,1.0,52,4118.55
4.0,11.0,0.0,52,4112.56
3.0,11.0,1.0,52,4078.3
11.0,3.0,0.0,52,4000.0
11.0,8.0,0.0,52,3942.63
4.0,0.0,1.0,52,3820.68
5.0,8.0,1.0,52,3740.13
9.0,3.0,1.0,52,3696.0
1.0,12.0,1.0,52,3675.0
0.0,0.0,0.0,52,3660.97
8.0,3.0,0.0,52,3626.77
2.0,7.0,1.0,52,3570.96
11.0,9.0,1.0,52,3332.79
8.0,1.0,0.0,52,3321.59
11.0,8.0,1.0,52,3302.34
6.0,11.0,0.0,52,3285.5
5.0,8.0,1.0,52,3283.81
11.0,1.0,0.0,52,3265.31
1.0,8.0,0.0,52,3240.0
3.0,11.0,1.0,52,3239.11
3.0,11.0,1.0,52,3211.1
3.0,9.0,1.0,52,3204.38
11.0,0.0,1.0,52,3199.62
10.0,1.0,1.0,52,3100.58
9.0,8.0,1.0,52,3085.09
11.0,3.0,1.0,52,3070.28
2.0,11.0,0.0,52,3043.57
1.0,13.0,0.0,52,3038.81
12.0,10.0,0.0,52,3022.65
9.0,11.0,1.0,52,3021.88
10.0,17.0,1.0,52,2965.24
3.0,17.0,1.0,52,2941.5
9.0,1.0,1.0,52,2908.31
11.0,0.0,1.0,52,2895.89
8.0,7.0,1.0,52,2873.55
3.0,8.0,1.0,52,2802.98
11.0,4.0,1.0,52,2713.54
11.0,11.0,1.0,52,2710.63
11.0,1.0,0.0,52,2668.81
12.0,7.0,1.0,52,2634.39
4.0,7.0,1.0,52,2594.2
11.0,7.0,0.0,52,2563.43
11.0,7.0,0.0,52,2558.85
6.0,0.0,1.0,52,2528.7
1.0,1.0,0.0,52,2520.09
12.0,8.0,1.0,52,2500.47
6.0,8.0,0.0,52,2482.18
12.0,17.0,1.0,52,2442.97
2.0,14.0,1.0,52,2420.85
12.0,9.0,1.0,52,2384.36
2.0,1.0,0.0,52,2372.51
3.0,8.0,0.0,52,2348.28
11.0,8.0,1.0,52,2319.89
4.0,3.0,0.0,52,2313.46
6.0,1.0,1.0,52,2305.79
9.0,3.0,1.0,52,2268.35
4.0,1.0,1.0,52,2264.77
9.0,1.0,1.0,52,2262.15
11.0,8.0,1.0,52,2255.89
1.0,8.0,1.0,52,2231.99
3.0,8.0,1.0,52,2148.8
1.0,8.0,1.0,52,2127.22
1.0,7.0,1.0,52,2100.0
9.0,1.0,0.0,52,2095.41
12.0,11.0,1.0,52,2094.49
6.0,11.0,1.0,52,2040.35
1.0,1.0,0.0,52,2027.99
10.0,8.0,1.0,52,2011.49
5.0,8.0,1.0,52,1987.68
4.0,0.0,0.0,52,1978.97
4.0,1.0,0.0,52,1967.97
11.0,8.0,1.0,52,1962.91
11.0,0.0,1.0,52,1907.39
11.0,7.0,0.0,52,1869.49
2.0,8.0,1.0,52,1836.11
9.0,0.0,1.0,52,1788.06
11.0,7.0,0.0,52,1787.42
4.0,1.0,0.0,52,1770.63
2.0,11.0,0.0,52,1769.15
11.0,8.0,1.0,52,1764.12
11.0,1.0,1.0,52,1758.73
10.0,7.0,1.0,52,1722.29
4.0,10.0,1.0,52,1720.09
3.0,11.0,1.0,52,1712.08
11.0,0.0,1.0,52,1694.74
11.0,3.0,1.0,52,1665.54
11.0,0.0,1.0,52,1640.69
11.0,12.0,1.0,52,1637.69
8.0,11.0,1.0,52,1625.17
11.0,5.0,0.0,52,1625.0
12.0,8.0,1.0,52,1620.73
11.0,11.0,1.0,52,1579.72
1.0,9.0,1.0,52,1577.23
11.0,11.0,0.0,52,1573.23
4.0,1.0,0.0,52,1541.52
11.0,0.0,1.0,52,1530.84
11.0,8.0,1.0,52,1523.72
3.0,12.0,1.0,52,1513.5
5.0,7.0,1.0,52,1492.96
12.0,8.0,0.0,52,1478.53
4.0,1.0,0.0,52,1460.1
11.0,7.0,1.0,52,1450.0
4.0,0.0,0.0,52,1445.96
5.0,7.0,1.0,52,1401.84
11.0,11.0,1.0,52,1400.81
11.0,1.0,0.0,52,1400.4
5.0,8.0,0.0,52,1391.13
11.0,11.0,1.0,52,1376.27
1.0,1.0,1.0,52,1373.47
1.0,1.0,0.0,52,1372.21
6.0,8.0,1.0,52,1315.06
11.0,12.0,1.0,52,1307.41
11.0,9.0,1.0,52,1298.91
8.0,2.0,1.0,52,1294.87
4.0,1.0,0.0,52,1266.11
12.0,11.0,1.0,52,1263.16
12.0,7.0,0.0,52,1240.42
1.0,11.0,1.0,52,1238.39
11.0,1.0,0.0,52,1234.08
4.0,1.0,0.0,52,1229.0
8.0,11.0,1.0,52,1226.12
4.0,0.0,0.0,52,1222.12
4.0,8.0,1.0,52,1194.96
4.0,8.0,0.0,52,1190.97
11.0,17.0,0.0,52,1177.49
11.0,7.0,1.0,52,1162.61
4.0,4.0,1.0,52,1156.4
3.0,16.0,1.0,52,1151.64
0.0,8.0,1.0,52,1144.92
1.0,10.0,0.0,52,1139.93
11.0,1.0,1.0,52,1123.1
11.0,8.0,1.0,52,1086.61
9.0,11.0,1.0,52,1085.43
11.0,8.0,1.0,52,1071.9
8.0,2.0,1.0,52,1059.72
1.0,0.0,1.0,52,1057.79
11.0,11.0,1.0,52,1045.28
3.0,8.0,1.0,52,1044.7
12.0,7.0,0.0,52,1035.59
11.0,8.0,1.0,52,1028.9
11.0,11.0,0.0,52,1014.09
11.0,5.0,0.0,52,1007.02
11.0,8.0,1.0,52,996.19
1.0,8.0,1.0,52,975.43
4.0,3.0,1.0,52,967.19
1.0,7.0,1.0,52,962.15
5.0,11.0,1.0,52,961.26
8.0,3.0,1.0,52,952.64
6.0,3.0,0.0,52,951.8
1.0,11.0,1.0,52,949.22
1.0,11.0,1.0,52,948.53
11.0,9.0,1.0,52,942.38
1.0,0.0,0.0,52,937.31
4.0,11.0,1.0,52,930.88
9.0,3.0,0.0,52,927.36
12.0,12.0,0.0,52,919.99
4.0,7.0,0.0,52,913.34
2.0,8.0,0.0,52,913.08
3.0,8.0,1.0,52,896.83
11.0,8.0,1.0,52,896.16
1.0,2.0,1.0,52,895.01
1.0,8.0,0.0,52,894.54
3.0,7.0,0.0,52,894.35
11.0,1.0,0.0,52,888.6
1.0,8.0,1.0,52,880.5
1.0,11.0,0.0,52,877.83
11.0,8.0,1.0,52,871.59
2.0,0.0,1.0,52,868.7
12.0,8.0,1.0,52,865.15
12.0,11.0,1.0,52,850.29
1.0,8.0,1.0,52,848.25
4.0,0.0,0.0,52,837.33
11.0,3.0,0.0,52,831.03
11.0,8.0,1.0,52,828.26
11.0,7.0,0.0,52,816.3
6.0,11.0,1.0,52,810.0
3.0,7.0,1.0,52,806.24
1.0,11.0,0.0,52,800.0
2.0,8.0,0.0,52,800.0
6.0,0.0,1.0,52,797.04
2.0,7.0,0.0,52,789.28
11.0,4.0,1.0,52,783.29
2.0,1.0,1.0,52,779.49
11.0,7.0,1.0,52,778.22
11.0,8.0,0.0,52,777.74
11.0,7.0,0.0,52,775.0
5.0,11.0,1.0,52,771.06
11.0,11.0,1.0,52,765.49
2.0,0.0,1.0,52,763.53
11.0,11.0,1.0,52,762.63
11.0,8.0,1.0,52,755.29
2.0,1.0,0.0,52,752.32
11.0,1.0,1.0,52,750.0
1.0,3.0,1.0,52,744.69
9.0,3.0,1.0,52,741.0
5.0,8.0,0.0,52,739.14
2.0,11.0,1.0,52,732.64
11.0,11.0,0.0,52,727.11
4.0,8.0,1.0,52,727.02
3.0,7.0,0.0,52,721.25
1.0,11.0,0.0,52,720.61
12.0,10.0,0.0,52,717.05
11.0,8.0,1.0,52,708.94
4.0,11.0,0.0,52,706.04
1.0,8.0,1.0,52,675.0
2.0,12.0,1.0,52,675.0
11.0,3.0,1.0,52,674.44
1.0,3.0,0.0,52,671.72
3.0,11.0,0.0,52,669.45
11.0,9.0,1.0,52,663.88
5.0,7.0,0.0,52,650.0
3.0,7.0,1.0,52,648.93
11.0,0.0,0.0,52,647.0
4.0,0.0,1.0,52,631.71
3.0,12.0,1.0,52,628.83
4.0,11.0,1.0,52,627.8
11.0,7.0,1.0,52,627.19
1.0,7.0,1.0,52,613.22
11.0,8.0,1.0,52,612.29
11.0,7.0,0.0,52,600.0
2.0,3.0,0.0,52,597.08
10.0,1.0,1.0,52,596.1
1.0,7.0,0.0,52,589.6
6.0,3.0,1.0,52,588.47
11.0,2.0,1.0,52,588.32
11.0,0.0,0.0,52,578.97
11.0,8.0,1.0,52,564.22
11.0,13.0,0.0,52,562.82
4.0,12.0,1.0,52,558.45
11.0,8.0,1.0,52,556.82
3.0,10.0,0.0,52,547.9
1.0,1.0,1.0,52,538.16
4.0,7.0,1.0,52,528.83
0.0,7.0,1.0,52,523.73
0.0,8.0,1.0,52,504.91
12.0,8.0,1.0,52,504.63
11.0,8.0,0.0,52,504.47
1.0,3.0,1.0,52,500.0
3.0,11.0,1.0,52,497.37
3.0,7.0,1.0,52,497.0
1.0,1.0,1.0,52,496.92
4.0,0.0,1.0,52,490.0
1.0,8.0,0.0,52,487.8
8.0,11.0,0.0,52,487.51
1.0,3.0,0.0,52,483.74
1.0,7.0,1.0,52,470.99
2.0,7.0,1.0,52,464.86
11.0,3.0,0.0,52,459.88
3.0,9.0,1.0,52,442.7
2.0,11.0,1.0,52,436.37
6.0,11.0,1.0,52,428.52
11.0,0.0,1.0,52,427.46
3.0,11.0,1.0,52,427.35
1.0,3.0,0.0,52,427.3
4.0,0.0,0.0,52,420.0
1.0,3.0,1.0,52,405.33
2.0,11.0,0.0,52,403.56
6.0,8.0,1.0,52,403.14
2.0,3.0,1.0,52,401.79
12.0,8.0,0.0,52,400.47
11.0,8.0,0.0,52,400.0
11.0,8.0,1.0,52,399.57
11.0,1.0,0.0,52,398.25
8.0,5.0,0.0,52,392.09
5.0,8.0,1.0,52,384.77
11.0,8.0,1.0,52,381.94
1.0,16.0,1.0,52,381.39
11.0,3.0,1.0,52,381.25
11.0,3.0,1.0,52,362.15
5.0,11.0,1.0,52,356.87
3.0,8.0,1.0,52,355.86
3.0,8.0,1.0,52,354.8
6.0,1.0,1.0,52,351.12
1.0,0.0,1.0,52,350.0
5.0,17.0,0.0,52,336.0
1.0,11.0,0.0,52,324.54
8.0,3.0,0.0,52,322.48
1.0,3.0,1.0,52,312.28
1.0,3.0,0.0,52,310.9
4.0,3.0,1.0,52,296.86
8.0,3.0,1.0,52,295.32
4.0,7.0,1.0,52,291.08
11.0,7.0,0.0,52,291.01
11.0,5.0,0.0,52,287.02
12.0,7.0,0.0,52,272.48
1.0,3.0,1.0,52,267.27
5.0,8.0,0.0,52,260.61
4.0,0.0,0.0,52,258.09
1.0,7.0,1.0,52,250.0
11.0,5.0,0.0,52,235.95
1.0,3.0,1.0,52,227.61
11.0,1.0,0.0,52,204.29
1.0,3.0,1.0,52,200.0
11.0,3.0,1.0,52,198.61
4.0,3.0,0.0,52,175.0
11.0,8.0,0.0,52,170.73
3.0,8.0,0.0,52,125.0
11.0,7.0,0.0,52,123.32
4.0,2.0,0.0,52,90.64
5.0,8.0,1.0,52,85.38
11.0,1.0,0.0,52,42.59
11.0,1.0,1.0,52,9.5
9.0,3.0,1.0,51,16140.95
1.0,8.0,1.0,51,12582.27
1.0,11.0,1.0,51,11936.29
12.0,8.0,0.0,51,11055.99
8.0,3.0,0.0,51,10836.4
6.0,3.0,1.0,51,10218.82
1.0,1.0,1.0,51,9963.09
9.0,11.0,1.0,51,9523.22
6.0,0.0,0.0,51,8687.61
8.0,3.0,1.0,51,8534.72
11.0,7.0,0.0,51,7807.72
12.0,8.0,0.0,51,7758.57
9.0,11.0,1.0,51,7141.83
11.0,7.0,1.0,51,6937.9
3.0,8.0,0.0,51,6890.65
6.0,0.0,1.0,51,6884.15
3.0,10.0,1.0,51,6731.46
10.0,1.0,0.0,51,6706.5
8.0,2.0,0.0,51,6500.9
4.0,11.0,0.0,51,6381.34
11.0,11.0,1.0,51,6345.53
4.0,11.0,1.0,51,6193.21
1.0,11.0,1.0,51,6083.65
4.0,3.0,1.0,51,5906.95
11.0,12.0,1.0,51,5691.37
1.0,3.0,1.0,51,5643.51
11.0,1.0,1.0,51,5489.32
6.0,1.0,1.0,51,5389.99
12.0,8.0,1.0,51,5124.67
6.0,3.0,0.0,51,5031.57
11.0,11.0,0.0,51,4990.66
11.0,11.0,0.0,51,4933.88
11.0,3.0,1.0,51,4914.98
12.0,11.0,1.0,51,4912.47
11.0,3.0,1.0,51,4885.31
2.0,1.0,1.0,51,4778.0
9.0,11.0,1.0,51,4648.92
4.0,7.0,0.0,51,4617.68
4.0,0.0,1.0,51,4531.64
11.0,8.0,0.0,51,4460.55
4.0,12.0,0.0,51,4406.56
11.0,7.0,0.0,51,4345.64
6.0,4.0,1.0,51,4216.14
1.0,12.0,0.0,51,4158.09
12.0,8.0,1.0,51,4157.65
4.0,11.0,1.0,51,4097.87
6.0,0.0,1.0,51,4043.29
3.0,8.0,1.0,51,3864.0
9.0,7.0,1.0,51,3858.47
5.0,8.0,0.0,51,3846.6
1.0,1.0,1.0,51,3759.82
12.0,8.0,0.0,51,3729.71
11.0,1.0,0.0,51,3650.51
1.0,3.0,0.0,51,3562.93
3.0,7.0,0.0,51,3407.25
2.0,7.0,0.0,51,3375.12
1.0,8.0,1.0,51,3311.53
4.0,10.0,1.0,51,3296.29
11.0,7.0,0.0,51,3280.39
1.0,8.0,1.0,51,3259.71
8.0,11.0,0.0,51,3181.1
